XDAT	pupil_diam	horz_gaze_coord	vert_gaze_coord
250	64	127.1	111.8
250	63	126.4	112.7
250	63	129.1	114.2
250	63	132.1	115.1
250	63	130.9	113.8
250	62	129.1	114.9
250	62	127.5	117.1
250	62	130.8	118.9
250	62	128.3	116.4
250	61	126.1	117.8
250	61	125.5	119.7
250	60	124.2	149.3
250	0	124.2	149.3
250	0	124.2	149.3
250	0	124.2	149.3
250	0	124.2	149.3
250	0	124.2	149.3
250	0	124.2	149.3
250	0	124.2	149.3
250	0	124.2	149.3
250	0	124.2	149.3
250	0	124.2	149.3
250	0	124.2	149.3
250	0	124.2	149.3
250	57	73.8	494.2
250	59	78.4	458.1
250	60	85.1	407.4
250	59	92.2	349.8
250	60	100.2	286.4
250	59	109.5	220
250	60	119.2	154.3
250	59	123.4	123.6
250	59	124.7	109.4
250	59	126.4	97.5
250	59	127.4	95.8
250	60	127.3	97.4
250	60	126.5	95.4
250	60	124.6	96
250	60	126	94.7
250	60	128.5	98
250	60	129.1	97.9
250	60	128.3	96.2
250	61	129.2	97.2
250	60	131.5	97.8
250	61	132.1	96.3
250	61	130.9	97.2
250	61	133.1	97.1
250	61	134.3	98.9
250	60	132.8	100.3
250	61	134.2	100
250	61	133.5	102.7
250	60	131.8	102.5
250	60	130	103.9
250	60	130.2	105.1
250	61	131.7	105.4
250	60	131.3	106.7
250	60	131.1	108
250	60	134	110.5
250	60	133.3	111.5
250	60	134.3	111.6
250	59	137.4	114
250	59	135.3	115.6
250	59	137.7	115.8
250	59	137.4	114.9
250	59	137	114.3
250	59	136.1	114.9
250	59	134.6	116.2
250	59	136.6	115
250	58	137	115.8
250	58	134.6	115.9
60	59	136.4	115.3
60	59	137.2	114.2
60	58	136.5	112.1
60	59	135.6	112.7
60	59	132.7	112
60	59	132.3	112.9
60	59	133.9	113.5
60	59	130.9	113.5
60	59	132.3	113.9
60	59	131.7	114.3
60	59	134.3	113.7
60	59	137.2	112
60	59	135.4	113.1
60	60	138.9	114.8
60	59	137	114.2
60	59	138.6	112.6
60	59	138.3	114.6
60	60	135.8	113.9
60	60	135.6	113.4
60	60	134	114
60	60	133.9	114.7
60	60	133	116.4
60	60	132.9	115
60	60	135.1	118
60	60	134.2	115.9
60	60	133.9	114.7
60	60	132.3	113.9
60	60	133.1	112.8
60	60	132.5	111.7
60	60	129.5	111.7
60	61	131	113.2
60	61	129.5	112
60	61	130.3	112.7
60	61	130.3	113.5
60	61	127.9	114.1
60	61	129.4	112.9
60	61	127	114.6
60	61	127.9	116.5
60	61	128.8	118
60	61	128.4	116.5
60	61	129.1	116.7
60	61	128.3	118.8
60	61	130.3	119
60	62	131	119
60	62	130.6	118.2
60	61	129.1	118.4
60	62	132	120.2
60	62	132.8	120.4
60	62	132	117.6
60	61	132.7	117.6
60	61	132.5	117.2
60	61	133.7	119.2
60	61	132.2	118.3
60	61	132	117.8
60	61	132	120
60	60	130.4	118
60	60	128.1	117.2
60	60	128.3	116.5
60	60	127.5	117.7
60	60	126.3	116.3
60	60	125.8	116.3
60	60	125.5	118.5
60	60	128.3	120.6
60	60	127.9	121.2
60	60	127.3	119.3
60	60	127.6	120.1
60	60	126.1	118.5
60	60	126.6	118.7
60	60	124.5	116.4
60	60	124	115.8
60	59	122.7	116.4
60	59	124.1	116.4
60	60	122.9	118.7
60	60	124.4	119.2
60	60	124.1	119
60	60	126.9	119.7
60	60	127.3	117.9
60	60	126.9	118.4
60	61	129.5	116.7
60	60	128.5	112.5
60	60	128.4	112.2
60	60	124.4	111.9
60	61	125.8	113.2
60	61	124.2	112.9
60	61	124	113.2
163	61	123.6	114.8
163	61	123.6	115.5
163	62	124.5	115.7
163	62	124.1	116.3
163	61	124.7	114.5
163	62	125.2	113.2
163	62	125.6	115
163	62	127.4	117.8
163	62	127.7	118.8
163	62	127.8	119.6
163	62	126.9	121.7
163	62	124.4	122.9
163	63	122.3	122.1
163	63	121.5	121.2
163	63	120.1	120.2
163	63	121	119.7
163	63	123.9	118.8
163	63	123.6	119.8
163	63	125.8	120.7
163	63	125.4	118.5
163	63	125.7	118.6
163	63	122.9	117.4
163	63	120.9	119.3
163	64	119.9	130.6
163	57	119.9	130.6
163	0	119.9	130.6
163	0	119.9	130.6
163	0	119.9	130.6
163	0	119.9	130.6
163	62	81.9	582.3
163	64	85.6	548.9
163	64	93	499.4
163	64	103.5	434.8
163	64	115.6	367.1
163	64	126.7	294.5
163	64	138.5	220.9
163	64	147.9	179.8
163	64	152.6	153
163	64	156.1	141.3
163	64	155.8	134.6
163	64	156.2	132.2
163	65	157.3	128.7
163	64	156.6	128.9
163	65	158.9	128.5
163	65	159.4	127.6
163	65	160.3	125.2
163	65	161.8	125.2
163	65	160.7	123
163	64	160	116.9
163	65	158.8	117.5
163	64	157.2	117
163	65	156	116.1
163	65	153.7	115.3
163	64	158.9	116.2
163	64	163.4	120.9
163	64	166.2	120.6
163	64	170.1	119.9
163	65	174.6	120
163	65	180.2	118.7
163	65	178.3	120.2
163	65	177.9	119.8
163	65	177.4	121.7
163	65	175.9	123.1
163	65	175.4	126.9
163	65	176.7	128.2
163	65	178.5	130.8
163	65	178.4	133.2
163	65	178.6	131.3
163	65	177.7	133.4
163	65	180.3	132
163	65	179.8	133.8
163	65	178.8	133.4
163	65	179.6	129.7
163	66	179.8	131.6
163	66	182.2	131.4
163	65	181.4	131.7
163	66	180.9	130.8
163	66	181.8	129.9
163	66	181.8	131.8
163	66	182.5	130.6
163	66	183.6	131.5
163	66	183.2	131.5
163	66	183.5	128.9
163	66	183.2	128.8
163	66	183.1	128.8
163	67	182.2	129.5
163	66	181.3	127.1
163	66	180.2	127.4
163	66	179.2	127.7
163	66	180	129.6
163	67	179.8	129.6
163	66	179.8	130
163	66	178.4	132.1
163	67	178.3	132.4
163	67	178.3	134.5
163	67	175.8	130
163	67	175.8	127.2
250	67	176.4	120.3
250	67	176	117.5
250	67	177.3	117.9
250	66	176.4	117.6
250	66	178.4	120.7
250	67	179.2	120.7
250	67	177.5	124.2
250	66	178	124
250	67	178.4	121.7
250	67	180.2	119.8
250	67	180.8	118.9
250	67	178.2	119.9
250	66	179.9	121
250	66	179.8	121.6
250	67	178.8	119.1
250	67	178.5	120.2
250	67	178.5	121
250	67	177.9	142.8
250	0	177.9	142.8
250	0	177.9	142.8
250	0	177.9	142.8
250	0	177.9	142.8
250	0	177.9	142.8
250	0	177.9	142.8
250	0	177.9	142.8
250	0	177.9	142.8
250	0	177.9	142.8
250	0	177.9	142.8
250	65	69.4	459.1
250	66	72.9	436.7
250	66	80.7	394.2
250	67	88.9	345.1
250	67	97.2	292.8
250	67	104.8	239.8
250	67	112.5	178.8
250	67	116.8	142.2
250	67	118.5	125.4
250	67	119.8	116.1
250	67	120	112.7
250	67	122.7	109.2
250	67	122.4	114.6
250	67	122.1	115.2
250	67	122.5	117.3
250	67	122.3	119.2
250	67	122.7	116
250	67	120.2	114.6
250	67	121.8	112.4
250	67	124.5	113.8
250	67	123.7	115.2
250	66	124.1	115.1
250	67	122.8	116.5
250	66	124.7	118.9
250	66	125.8	122
250	66	124.8	123.9
250	66	123.9	125.7
250	65	124.1	126.5
250	65	125.6	127.8
250	65	125.4	127.5
250	65	124.2	128.5
250	65	124.5	127.8
250	65	123.3	126.1
250	64	124.7	126.7
250	64	123.5	126.8
250	64	122.9	125.8
250	64	120.9	124.7
250	64	119.1	123.2
250	63	122.6	123.7
250	63	119.4	122.2
250	63	120.1	124.1
250	63	119.5	126.5
250	64	120	125.4
250	63	118.8	127.8
250	63	117.3	126.9
250	63	117.6	128.9
250	63	116.9	127.7
250	63	117.2	126.7
250	63	119.8	127.6
250	63	120.7	128.1
250	63	121.3	129.4
250	63	119.7	126.9
250	63	120.4	125.4
250	63	122.1	124.6
250	63	121.9	124.4
250	63	125.2	124
250	63	125.7	123.9
250	63	128.4	126.9
250	63	131.5	129.2
250	63	131.7	132.4
250	64	132	131.4
250	63	128.5	132.9
250	63	128.5	134.2
250	63	128	132.1
250	63	126.4	129.9
250	63	127.4	129.3
250	63	126.8	131.8
250	63	129.4	129.8
250	64	128.9	129.1
250	63	132.1	131.2
250	63	130.6	132.5
250	63	130.2	130.5
250	64	128.8	126.5
250	63	129.5	127
250	63	131.3	125.4
250	64	129.7	124.7
250	64	132.2	123.4
250	64	132.2	125.3
250	64	130.5	160.4
250	0	130.5	160.4
250	0	130.5	160.4
250	0	130.5	160.4
250	0	130.5	160.4
250	0	130.5	160.4
250	0	130.5	160.4
250	0	130.5	160.4
250	36	130.5	160.4
250	60	54.3	630.1
250	63	59.9	595.8
250	64	68.8	536.9
250	63	81.2	470.3
250	63	96.7	392.8
250	63	110.5	311.7
250	63	123.7	228.9
250	63	130.1	179.4
250	63	134.2	155.9
250	62	132.5	136.5
250	62	129.8	131.3
250	62	127.7	127.1
250	62	126.8	126.3
250	62	125.8	125.5
250	62	125.8	123.6
250	62	125.5	124.9
250	62	126.9	124.5
250	62	126.9	124.6
250	62	127.6	124.4
250	62	127.7	123.3
250	62	128.2	122.3
250	62	130.1	122.7
250	62	128.3	120.5
250	62	128.2	119.7
250	63	125.9	120
250	62	126.2	120.1
250	62	125.1	121.9
250	62	126.8	120.7
250	62	127	122.2
250	62	128.4	122.2
250	62	130.2	120.3
250	62	129.8	118.9
250	62	128.8	117.2
250	63	127.7	117.2
250	62	125.2	116.3
250	62	123.3	115.7
250	63	123.2	115.8
250	62	123.3	117.3
250	62	125.1	118.6
250	62	124.8	119.9
250	62	127.2	119.6
250	62	128.2	122.7
250	62	128	122.5
250	62	128.4	122.4
250	62	126.9	119.8
250	62	127.2	118.5
250	62	128.5	117.8
250	62	128.4	114.6
250	62	128.5	116.6
250	62	128.3	116.5
250	62	127.6	118.8
250	62	126.3	119.4
250	62	125.4	121.1
250	62	127	123.2
250	62	126.9	122.6
250	62	129.4	123.7
250	62	129.4	123.1
250	62	132.6	124.2
250	62	131.1	122.7
250	62	131.2	123.3
250	62	131.2	121.2
250	62	130.9	121.6
250	62	132.2	121.2
250	63	129.9	118.4
250	62	132.6	118.9
250	62	132	116.9
250	63	133.1	116.7
250	63	133.8	115
250	63	133.1	113.7
250	63	133.1	118.5
250	63	133.5	117
250	63	134.2	116.7
250	63	135.2	117.9
250	63	133.8	121
250	63	136	122.8
250	63	136	119.9
250	63	136	122.9
250	63	136.5	124.5
250	63	136.7	125.7
250	63	134.8	138.2
250	0	134.8	138.2
250	0	134.8	138.2
250	0	134.8	138.2
250	0	134.8	138.2
250	0	134.8	138.2
250	0	134.8	138.2
250	0	134.8	138.2
250	0	134.8	138.2
250	0	134.8	138.2
250	0	134.8	138.2
250	0	134.8	138.2
250	60	53.2	588.1
250	63	55.6	559.9
250	63	61.8	511
250	63	73.2	445.4
250	63	83.1	373.7
250	64	93	291.9
250	64	104.5	213
250	64	115.3	161.9
250	64	119	132
250	64	118.9	120.8
250	64	120.5	113.6
250	64	120.8	116.2
250	64	122.1	116.4
250	64	120.3	115.9
250	64	123.6	114.9
250	64	123.1	114.2
250	64	123.3	114.2
250	64	124.7	115
250	64	125.2	113.4
250	64	124.1	114.1
250	64	123	112.6
250	63	124.7	110.3
250	64	123.9	111.1
250	64	125.3	111.9
250	64	122.7	112.4
250	63	126.6	111.8
250	63	128.1	115.5
250	63	127	119
250	63	127.2	121.1
250	63	125.5	122.8
250	63	127.2	128.5
250	63	123.4	131.8
250	63	121.2	132.1
250	63	122	130.5
250	63	122.6	128.6
250	63	123.8	128.9
250	63	125.5	124.8
250	63	127.5	123.8
250	63	129.7	123.6
250	63	128.8	123.3
250	63	128.8	124.4
250	63	129.5	121.5
250	63	128.2	121.6
250	64	128.2	121.2
250	63	127.3	123.1
250	64	129.1	123.1
250	63	127.6	122.6
250	63	129.8	123.7
250	63	132	122.8
250	64	130.3	122.4
250	63	129.5	120.2
250	64	127.7	120.6
250	63	130.4	118.9
250	63	126.5	120
250	64	125.4	120.1
250	64	128.5	118.4
250	64	130.3	119.3
250	64	132.1	118.2
250	64	132.6	118.8
250	64	133.5	118.5
250	64	134.6	117.6
250	65	134	120
250	65	133.3	115.4
250	64	132.2	116.1
250	64	131	115.4
250	64	131.7	114.8
250	64	129.6	115.9
250	65	129.6	112.7
250	65	127.9	112.4
250	65	130	107.6
250	65	130.8	106.9
250	66	132	103.1
250	66	132.4	101.2
250	65	132.2	96
250	65	133.9	97.8
250	66	135.2	100.6
250	66	134.9	96.5
250	66	133.4	93.2
250	66	133	86.6
250	66	133.6	84.7
250	66	133.5	81
250	66	128	72.8
250	67	127.5	69.4
250	66	128.7	66.8
250	66	127.4	64.2
250	66	127.8	63.2
250	66	127.5	64.5
250	66	129.2	67.3
250	67	130.4	68.1
250	66	129	68.6
250	67	130.1	68.9
250	66	127.9	75.6
250	66	129.1	77.7
250	66	129.5	80.7
250	66	129.4	83
250	66	128	88.3
250	66	127.6	98.6
250	66	127.1	101.2
250	66	125.6	101.6
250	66	127.4	104.7
250	66	126.8	109.3
250	66	128	110.9
250	66	129.1	107.9
250	65	128.5	109.2
250	65	129.7	110.8
250	65	129.6	112.9
250	65	130.5	111.6
250	65	131.5	112
250	65	130.7	113.6
250	65	134.5	113.2
250	65	132.9	114.1
250	65	133.2	113.4
250	66	131.2	116.3
250	65	130.3	117.3
250	65	129.5	115.5
250	64	126.6	117.6
250	0	126.6	117.6
250	0	126.6	117.6
250	0	126.6	117.6
250	0	126.6	117.6
250	0	126.6	117.6
250	0	126.6	117.6
250	0	126.6	117.6
250	0	126.6	117.6
250	0	126.6	117.6
250	62	52.5	568.5
250	63	56.6	537.9
250	64	67.5	479.4
250	63	77.5	414
250	64	88.6	341.5
250	64	100	266.1
250	63	112.1	190.2
250	63	119.2	145.6
250	63	121.2	126.6
250	63	124.1	116.3
250	63	127.7	113.1
250	63	130	112.9
250	63	132.1	113.5
250	64	135.2	113.4
250	63	136.6	115.9
250	63	140.3	117.3
250	63	140.7	117.9
250	63	140	121.1
250	63	140.8	119.3
250	63	138.9	118.7
250	64	139.4	119.3
250	63	135	117.9
250	63	136.3	117.5
250	63	138.1	115.3
250	63	137.7	117.4
250	64	138.7	119.7
250	64	137.5	118.9
250	64	138	121.5
250	64	136.2	119.9
250	63	136.3	120.4
250	64	134.5	122.2
250	63	133.8	121.3
40	63	134.5	122.2
40	63	134.9	120.4
40	63	134	121.7
40	63	132	116.9
40	63	132.1	114.2
40	63	133.5	113.4
40	63	133.5	114.2
40	63	132.6	115.5
40	62	130.8	117.6
40	62	130.9	121.5
40	62	130.2	122.4
40	62	130	123.7
40	62	126.9	123.5
40	62	127.5	122.7
40	61	125.9	157.9
40	0	125.9	157.9
40	0	125.9	157.9
40	0	125.9	157.9
40	0	125.9	157.9
40	0	125.9	157.9
40	0	125.9	157.9
40	0	125.9	157.9
40	0	125.9	157.9
40	0	125.9	157.9
40	57	45.6	632.9
40	61	50.9	599.5
40	61	61.8	540.9
40	62	74.2	469.5
40	61	87.5	389.7
40	61	100.1	306.2
40	62	113.6	221.6
40	62	122.6	170.5
40	62	125.1	141.7
40	62	125.8	125.8
40	62	126.7	118.2
40	63	129.1	114.2
40	63	129.5	112.3
40	62	130	109.5
40	62	131	111
40	63	131.3	112.2
40	63	130.6	112.9
40	63	129.6	113.6
40	63	130.1	114.6
40	63	130.9	116.1
40	63	131.5	115.5
40	63	133.1	115.4
40	63	136.5	118.1
40	63	136.7	119.7
40	63	136.2	119.7
40	63	136.5	119.7
40	63	134.1	121.3
40	63	133.4	122
40	63	131.2	118.9
40	63	129.9	118.9
40	63	130.6	117.4
40	63	129.9	117.3
40	63	132.4	116.6
40	63	132.3	115.4
40	63	131.5	117.3
40	63	131.3	118.6
40	63	131.9	120.1
40	63	132.2	120.8
40	64	131.7	120.4
40	64	131.1	122.3
40	63	131.6	121
40	63	134.7	121.7
40	63	133.8	121
40	63	133.4	120.4
40	64	132	123.1
40	63	131.7	121.5
40	63	130.6	123.4
40	63	127.7	122.2
40	64	129.2	123.6
40	63	129.1	122.5
40	63	129.5	122.1
40	64	130.6	125.2
40	63	131.5	123.7
40	63	133.1	123.7
40	63	132.6	123.4
40	64	131.3	125.9
40	64	132.4	125.8
40	64	131.5	123.3
40	64	130.8	123.9
40	64	129.8	124
40	64	130.5	125.6
250	63	130.4	125.6
250	64	128	124.2
250	63	129.8	125.1
250	64	130.8	127.3
250	63	130.2	126
250	64	128.4	124.6
250	64	128.7	124.4
250	64	131.1	125
250	64	132	124.9
250	64	132	120.7
250	64	134.1	119.5
250	64	133.4	117.8
250	64	133.5	115.4
250	64	133.6	112.9
250	64	130.3	113.5
250	65	130.1	114.8
250	64	130.3	116.4
250	65	130.5	116.1
250	64	131.4	115.7
250	65	131.2	115.7
250	65	135.3	114
250	65	133.2	114.1
250	65	132.4	111.7
250	65	133.1	111.6
250	65	132	112.3
250	65	131.4	111.3
250	65	129.3	112.7
250	65	130.7	113.3
250	65	131	114.8
250	65	131.6	115.2
250	66	130.2	115.5
250	65	129.8	115.1
250	66	130.4	112.7
250	65	129.7	111
250	65	131	111.3
250	65	131	112.6
250	66	134.9	111.9
250	66	135.7	112.2
250	65	135.5	110.3
250	65	135.7	111.4
250	65	134.1	110.5
250	66	135.7	110.8
250	66	134.3	111.3
250	65	133	111
250	66	133.2	112.8
250	66	133.2	113.4
250	65	134	113.5
250	66	130.9	113.6
250	66	129.7	111.8
250	66	132	117
250	66	131.3	118.3
250	66	133.5	120.2
250	66	131.9	120.9
250	65	134.1	120.5
250	66	134.9	120.7
250	66	133	118.2
250	66	130.5	119.7
250	66	128.8	117.8
250	66	130.1	118.3
250	66	128.7	119.9
250	66	129.5	122.5
250	66	129.3	122.4
250	65	132	121.6
250	65	133	121.9
250	66	134.1	122
250	66	135.5	121.2
250	66	133.8	120
250	66	135.2	120
250	66	134	118.5
250	66	134.8	118.2
250	66	133.4	117.8
250	66	133.4	117.2
250	66	132.7	118.1
250	66	133.3	117.5
250	66	132.2	120.1
250	66	131.6	120.5
250	67	130.5	117.7
250	66	128.6	111.1
250	67	127	110.2
250	66	126	110.4
250	66	127.4	106.9
250	66	126.5	106.3
250	66	127.1	108.8
250	66	127.4	111.5
250	66	129.2	110.8
250	66	128.1	111.1
250	66	129	113.1
250	67	128.6	110.3
250	66	126.6	111
250	66	126.1	113.1
250	66	127.1	114.7
250	66	127.3	115
250	66	125.6	113.2
250	65	126	117.3
250	66	126.7	114.4
250	66	127.8	114.9
250	66	127.3	113.5
250	65	127.9	112.1
250	66	129.6	111.7
250	65	126.8	112.2
250	66	127.7	114.6
250	65	126.7	116
250	65	125.3	118.5
250	65	123.6	118.6
250	65	121.9	120.5
250	65	124	118.2
250	65	124.7	115.9
250	65	122.2	115.6
250	65	122.6	115.7
250	65	122.7	116.5
250	65	122.4	113.7
250	65	121.7	112.1
250	65	119.6	114.7
250	65	122	114.9
250	65	122.4	113.9
250	65	119.9	114.8
250	65	117.9	115.8
250	65	117.9	119.7
250	65	116.9	120.8
250	0	116.9	120.8
250	0	116.9	120.8
250	0	116.9	120.8
250	0	116.9	120.8
250	0	116.9	120.8
250	0	116.9	120.8
250	0	116.9	120.8
250	64	69.5	442.5
250	65	74.7	413.8
250	65	80.5	367.9
250	65	87.9	317.1
250	65	97.3	263.5
250	66	102.6	208.1
250	65	110.6	151.4
250	65	112.8	124.4
250	65	114.7	115
250	65	114.3	112.1
250	66	110.9	109.9
250	65	114	112.7
250	65	114.9	113.5
250	66	115.8	113.5
250	66	116.4	115.2
250	66	119.4	112.5
250	66	123.5	113
250	65	123.9	110.5
250	65	124.4	112.5
250	66	125.7	113.8
250	66	126	111.2
250	66	124.2	115.1
250	65	123.1	117.7
250	66	123	117.7
250	66	122.3	116.4
250	65	121.7	115.2
250	65	122.3	117.6
250	65	122.4	115.5
250	65	122.6	112.9
250	65	121.3	116.1
250	65	121.6	117.3
250	65	121.3	120.8
250	65	121.1	119.7
250	65	121.7	119.8
250	65	119.4	122.2
250	65	120.5	118.7
250	65	120.1	118.4
250	66	120.1	116.9
250	65	118.8	120.1
250	66	116.9	121.7
250	65	117.6	123.5
250	65	118	124.7
250	65	119	125.7
250	65	118.4	124.3
250	65	119.9	120
250	65	121.2	120.6
250	65	120.9	118.3
250	66	120.2	119
250	65	118.8	120.3
250	65	119.9	124.1
250	65	120.1	125.4
250	65	120.6	123.8
250	65	122.3	123.4
250	65	123.6	122.7
250	65	124	121
250	65	122.3	116.8
250	65	121.5	119.5
250	65	120.1	118.1
250	65	121.2	117.4
250	65	119.6	115.9
250	65	120.4	117.3
250	65	121.5	117.3
250	65	122.2	113.6
250	65	123.3	113.6
250	65	122.4	111.8
250	65	123.2	112.9
250	65	124.8	112.5
250	65	125.1	110.7
250	66	125.4	113.3
250	65	126.4	115.1
250	66	126	114.8
250	65	124.5	115.4
250	65	121.8	110.2
250	65	121.9	109.3
250	65	120.9	105.1
250	65	119.1	102.7
250	66	119.1	105.6
250	65	120.2	106.4
250	66	121	110.2
250	66	120.4	110.5
250	66	120.3	112.8
250	66	121.8	113
250	66	122.4	113
250	65	119.4	150.6
250	0	119.4	150.6
250	0	119.4	150.6
250	0	119.4	150.6
250	0	119.4	150.6
250	0	119.4	150.6
250	61	36.5	679.3
250	65	44.2	623.9
250	66	56.7	545.6
250	66	69.8	456.2
250	66	85.4	360.7
250	66	99.8	265.6
250	66	114.3	171.4
250	66	119.8	131.2
250	66	118.7	113.4
250	66	117.8	106.2
250	66	113.9	107.2
250	66	112.3	108.8
250	66	109.4	108
250	66	107.8	109.7
250	66	110.8	111.5
250	66	110.4	112.8
250	66	112.3	114
250	66	112.3	113.7
250	66	113	112.7
250	66	113.3	111
250	66	111.5	109.2
250	66	111.3	109.9
250	65	110.9	107
250	66	110.2	104.9
250	66	109	105.1
250	65	111.5	106
250	66	113.6	105.7
250	65	116.1	104.1
250	65	116.8	104.6
250	65	119.2	104.6
250	65	122.5	105.1
250	65	121.8	105.1
250	65	120.8	103.1
250	65	120.9	102
250	65	120.7	100.4
250	65	121.4	103.2
250	64	119.5	105
250	64	121	106.8
250	64	119.5	111.2
250	64	119.8	115.3
250	65	119.4	117.1
250	65	119.4	116.3
250	65	120.1	113.6
250	64	118.2	111.3
250	65	117.8	109.7
250	64	116.8	108.5
250	65	116.3	112.9
250	65	113.4	111.6
250	65	114.3	114.1
250	65	114.5	115.8
250	65	115.8	117.6
250	65	115.8	115.4
250	65	116.1	113.8
250	65	116.2	115.4
250	65	114	114
250	65	113.6	109.9
250	65	112.9	111.4
250	65	112.6	114.5
250	65	114.3	112.9
250	65	115.4	113.9
250	66	117.6	114
250	65	118	114.4
250	66	118.8	113.2
250	66	118.1	109.4
250	66	116.5	109
250	66	118.7	107.7
250	66	120	104.2
250	66	121	106.6
250	66	122.4	101.7
250	66	123.6	104.9
250	66	124.9	103.3
250	66	122.6	101.8
250	66	122.1	102.9
250	66	121.8	102.7
250	66	119.3	106.6
250	66	118.6	107.1
250	66	117	107.9
250	66	116.1	104.6
250	66	117.4	106.2
250	66	117.6	103.1
250	66	120	99.9
250	67	120	95.6
250	66	122.1	91.6
250	67	123.8	95.7
250	65	114.2	156.9
250	0	114.2	156.9
250	0	114.2	156.9
250	0	114.2	156.9
250	0	114.2	156.9
250	0	114.2	156.9
250	0	114.2	156.9
250	0	114.2	156.9
250	65	54.2	528.9
250	66	60	491.3
250	66	69.3	434
250	66	81.1	369.3
250	66	89.6	300.3
250	66	101.1	230.9
250	66	112.3	159.5
250	66	117.9	127.6
250	65	119.2	114.4
250	65	117.7	109.7
250	65	119.4	109
250	65	120.3	108.1
250	65	121.3	111.4
250	65	122.3	111.9
250	65	122.1	112.3
250	65	120.4	112
250	64	120.2	117.3
250	0	120.2	117.3
250	0	120.2	117.3
250	0	120.2	117.3
250	0	120.2	117.3
250	0	120.2	117.3
250	0	120.2	117.3
250	0	120.2	117.3
250	0	120.2	117.3
250	0	120.2	117.3
250	0	120.2	117.3
250	59	120.2	117.3
250	63	30.7	459.7
250	63	36	434.4
250	63	43.7	392.1
250	63	50.2	342.9
250	63	57.1	287.2
250	63	64	231.9
250	64	71.7	176.2
250	63	74.7	145.1
250	63	76.4	130.6
250	63	79.1	123.3
250	63	80.3	122
250	63	82.3	118.8
250	63	83.6	119.2
250	63	83.4	118.2
250	63	81.5	116.4
250	64	85.5	118
250	64	90.8	118.2
250	64	94.3	120.5
250	64	101.8	121.9
250	63	105.9	121.6
250	64	114.1	122
250	64	114	120.6
250	64	116.2	121.2
250	64	116.6	120.5
250	64	115.4	117.4
250	64	115.4	116.7
250	64	114.5	118.4
250	64	115.6	117.1
250	64	112	115.7
250	64	115.3	116.7
250	64	113	116.1
250	64	116	115.5
250	64	113.9	117.4
250	63	113.9	120.6
250	63	116.6	122.6
250	63	114.7	120.8
250	63	115.8	122.6
250	63	114.8	123.6
250	64	117.8	122.3
250	63	117.9	120.6
250	63	115.5	119
250	63	117.2	121.8
250	63	118.6	121.7
250	63	120.5	124.8
250	62	120.1	124.8
250	62	120.1	125.3
250	63	122.9	125.8
250	62	122.5	124
250	63	121	121.8
250	62	119.3	119.9
250	62	118.5	118.2
250	63	118.8	116.6
250	63	117.2	116.9
250	63	117.5	115.7
250	62	119	117.6
250	62	118	117.3
250	63	118.7	116.4
250	63	119.3	117.2
250	62	121.1	117.8
250	62	120.5	119
250	61	110.6	189.9
250	0	110.6	189.9
250	0	110.6	189.9
250	0	110.6	189.9
250	0	110.6	189.9
250	0	110.6	189.9
250	0	110.6	189.9
250	0	110.6	189.9
250	0	110.6	189.9
250	0	110.6	189.9
250	59	47.8	583.3
250	61	51.2	550.5
250	61	60.2	496.2
250	61	69.1	426.4
250	61	79.9	351.6
250	62	92.3	274.2
250	61	105.3	195.2
250	61	114	149.6
250	61	117.4	125.5
250	61	119.7	117.1
250	61	121.3	113.9
250	61	122	111.8
250	61	119.3	112.1
250	61	118.2	110.2
250	61	117.1	109.4
250	61	117.3	109.9
250	61	115.6	107.9
250	62	113.4	108.8
250	62	114.3	107
250	62	115	109.2
250	62	115.4	111.1
250	61	118.5	110
250	62	120.8	113.9
250	62	120.9	113.7
250	62	123.7	114.2
250	62	122.8	115.4
250	62	125.3	114.2
250	62	124.7	115
250	62	125.5	112.6
250	63	128.9	111.7
250	63	128.5	113.9
250	63	128.9	114
250	63	128.7	110.2
250	63	126.8	109.3
250	63	124.8	108.7
250	63	123.5	110.2
250	63	122.1	111.7
250	63	124.3	110
250	63	123	115.4
250	63	123.6	117.1
250	63	126.2	118.7
250	64	126.1	120
250	64	126.3	118.5
250	64	125.2	119.4
250	63	125.7	118.7
250	63	126.5	117.8
250	63	125.1	117.8
250	63	125.9	117.5
250	64	127	117.9
250	63	129.3	120.2
250	63	130	122.1
250	64	128.7	124.1
250	63	128.4	124.4
250	63	127.7	124.5
250	63	127.9	123.2
250	63	124.4	120.8
80	63	123.3	119.2
80	64	125.2	117.8
80	63	126.2	117.6
80	64	125.8	116.6
80	64	124.6	117.5
80	64	126.1	118.1
80	64	126.6	117.5
80	64	125.4	117.5
80	64	123.6	117.7
80	64	124.1	119.5
80	63	119.2	166.8
80	0	119.2	166.8
80	0	119.2	166.8
80	0	119.2	166.8
80	0	119.2	166.8
80	0	119.2	166.8
80	0	119.2	166.8
80	0	119.2	166.8
80	0	119.2	166.8
80	0	119.2	166.8
80	63	66.5	503
80	64	71.5	472.2
80	64	80.4	418.1
80	64	88.5	357.8
80	64	97.6	296.5
80	64	107.8	232
80	64	118.2	168.2
80	64	120.8	137.7
80	64	123.7	125.9
80	64	123.5	121.4
80	64	124.4	117.3
80	64	123.1	116
80	64	123.7	115.7
80	64	126.6	111.9
80	64	124.8	112.3
80	64	127.3	111.8
80	64	125.3	108.8
80	64	126	110.5
80	64	124.9	107.6
